"Code","ID","Meaning","Chinese Meaning","Abbreviation"
114,4,"broken","破碎",""
114,5,"sticky","粘性",""
114,6,"soft","柔软",""
114,7,"stiff","刚性",""
114,8,"volcanic","熔岩",""
114,9,"calcareous","石灰质",""
114,10,"hard","坚硬",""
123,1,"oil","油",""
123,2,"gas","气",""
123,3,"water","水",""
123,4,"stone","石",""
123,5,"coal","煤",""
123,6,"ore","矿石",""
123,7,"chemicals","化学品",""
123,8,"drinking water","饮用水",""
123,9,"milk","奶乳",""
123,10,"bauxite","铝土矿",""
123,11,"coke","焦炭",""
123,12,"iron ingots","铁锭",""
123,13,"salt","盐",""
123,14,"sand","砂",""
123,15,"timber","木材",""
123,16,"sawdust / wood chips","木屑/木片",""
123,17,"scrap metal","废金属",""
123,18,"liquified natural gas (LNG)","天然气",""
123,19,"liquified petroleum gas (LPG)","石油",""
123,20,"wine","葡萄酒",""
123,21,"cement","水泥",""
123,22,"grain","谷物",""
125,1,"depth known","已知深度",""
125,2,"depth unknown","未知深度",""
125,3,"doubtful sounding","可疑水深",""
125,4,"unreliable sounding","不可靠水深",""
125,5,"no bottom found at value shown","“未测到底”水深",""
125,6,"least depth known","已知最浅深度",""
125,7,"least depth unknown, safe clearance at value shown","未知最浅深度(给出安全富余量)",""
125,8,"value reported (not surveyed)","报告水深值(未经测量)",""
125,9,"value reported (not confirmed)","报告水深值(未经核实)",""
125,10,"maintained depth","维护深度",""
125,11,"not regulraly maintained","不定期维护",""
131,1,"anchoring prohibited","禁止抛锚",""
131,2,"anchoring restricted","限制抛锚",""
131,3,"fishing prohibited","禁止捕捞",""
131,4,"fishing restricted","限制捕捞",""
131,5,"trawling prohibited","禁止拖网",""
131,6,"trawling restricted","限制拖网",""
131,7,"entry prohibited","禁止进入",""
131,8,"entry restricted","限制进入",""
131,9,"dredging prohibited","禁止疏浚",""
131,10,"dredging restricted","限制疏浚",""
131,11,"diving prohibited","禁止潜水",""
131,12,"diving restricted","限制潜水",""
131,13,"no wake","无伴流",""
131,14,"area to be avoided","避航区",""
131,15,"construction prohibited","禁止施工",""
140,1,"automatically","自动的",""
140,2,"by wave action","波浪作用",""
140,3,"by hand","手动",""
140,4,"by wind","风力作用",""
149,1,"permanent","永久的",""
149,2,"occasional","偶然的",""
149,3,"recommended","推荐的",""
149,4,"disused","不用的",""
149,5,"periodically/intermittent","周期的/间歇的",""
149,6,"reserved","备用的",""
149,7,"temporary","临时的",""
149,8,"private","私有的",""
149,9,"mandatory","强制性的",""
149,11,"extinguished","熄灭的",""
149,12,"illuminated","发光的",""
149,13,"historic","历史的",""
149,14,"public","公共的",""
149,15,"synchronized","同步的",""
149,16,"watched","有人看守的",""
149,17,"un-watched","无人看守的",""
149,18,"existence doubtful","疑存的",""
153,1,"reconnaissance/sketch survey","草图勘测",""
153,2,"controlled survey","控制勘测",""
153,4,"examination survey","考试勘测",""
153,5,"passage survey","通道勘测",""
153,6,"remotely sensed","遥感勘测",""
156,1,"found by echo-sounder","回声测深仪测定",""
156,2,"found by side scan sonar","侧向扫描声纳测定",""
156,3,"found by multi-beam","多波束扫测",""
156,4,"found by diver","潜水员深摸",""
156,5,"found by lead-line","测兴锤(水铊绳)测深",""
156,6,"swept by wire-drag","扫海拖索",""
156,7,"found by laser","激光测距测深",""
156,8,"swept by vertical acoustic system","垂直回声测兴系统扫测",""
156,9,"found by electromagnetic sensor","电磁传感器探测",""
156,10,"photogrammetry","摄影测量法",""
156,11,"satellite imagery","卫星成像测定",""
156,12,"found by levelling","找平测定",""
156,13,"swept by side-scan sonar","水准测量方法",""
156,14,"computer generated","计算机生成",""
161,1,"better than 0.1m and 10 minutes","比10分钟和0.1米好(潮时、潮高差)",""
161,2,"worse than 0.1m or 10 minutes","比10分钟和0.1米差(潮时、潮高差)",""
163,1,"simplified harmonic method of tidal prediction","简化的调和潮汐预报",""
163,2,"full harmonic method of tidal prediction","完全的调和潮汐预报",""
163,3,"height and time difference non-harmonic method","潮时潮高差非调和预报",""
170,1,"darkest blue","深蓝",""
170,2,"medium blue","浅蓝",""
170,3,"lightest blue","淡蓝",""
171,1,"cone, point up","尖向上锥形",""
171,2,"cone, point down","尖向下锥形",""
171,3,"sphere","球体形",""
171,4,"2 spheres","双球体",""
171,5,"cylinder (can)","圆柱形",""
171,6,"board","牌形",""
171,7,"x-shape (St. Andrew's cross)","X形(圣·安德路十字)",""
171,8,"upright cross (St. George cross)","竖直十字形(圣·乔治十字)",""
171,9,"cube, point up","顶上立方体",""
171,10,"2 cones, point to point","顶点相对比锥体",""
171,11,"2 cones, base to base","顶点相背双锥体",""
171,12,"rhombus (diamond)","菱形(钻石形)",""
171,13,"2 cones (points upward)","顶点朝上双锥体",""
171,14,"2 cones (points downward)","顶点朝下双锥体",""
171,15,"besom, point up (broom or perch)","顶向上扫帚形(扫帚或杆形)",""
171,16,"besom, point down (broom or perch)","顶向下扫帚形(扫帚或杆形)",""
171,17,"flag","旗",""
171,18,"sphere over rhombus","球体在菱形体上",""
171,19,"square","正方形",""
171,20,"rectangle, horizontal","平放长方形",""
171,21,"rectangle, vertical","竖放长方形",""
171,22,"trapezium, up","直立梯形",""
171,23,"trapezium, down","倒立梯形",""
171,24,"triangle, point up","尖向上三角形",""
171,25,"triangle, point down","尖向下三角形",""
171,26,"circle","圆形",""
171,27,"two upright crosses (one over the other)","双十字(一个在另一个之上)",""
171,28,"T-shape","T型",""
171,29,"triangle pointing up over a circle","圆上方的尖朝上三角形",""
171,30,"upright cross over a circle","竖直十字在圆上",""
171,31,"rhombus over a circle","菱形在圆上",""
171,32,"circle over a triangle pointing up","圆在三角形顶尖上",""
171,33,"other shape (see INFORM)","其他形状(见INFORM)",""
172,1,"inbound","驶进",""
172,2,"outbound","驶出",""
172,3,"one-way","单向",""
172,4,"two-way","双向",""
185,1,"Mean low water springs","平均大潮低潮面",""
185,2,"Mean lower low water springs","平均大潮低低潮面",""
185,3,"Mean sea level","平均海面",""
185,4,"Lowest low water","最低低潮面",""
185,5,"Mean low water","平均低潮面",""
185,6,"Lowest low water springs","最低大潮低潮面",""
185,7,"Approximate mean low water springs","近似平均大潮低潮面",""
185,8,"Indian spring low water","印度大潮低潮面",""
185,9,"Low water springs","大潮低潮面",""
185,10,"Approximate lowest astronomical tide","近似最低天文潮面",""
185,11,"Nearly lowest low water","接近最低低潮面",""
185,12,"Mean lower low water","平均低低潮面",""
185,13,"Low water","低水位",""
185,14,"Approximate mean low water","近似平均低潮面",""
185,15,"Approximate mean lower low water","近似平均低低潮面",""
185,16,"Mean high water","平均高潮面",""
185,17,"Mean high water springs","平均大潮高潮面",""
185,18,"High water","高潮面",""
185,19,"Approximate mean sea level","近似平均海面",""
185,20,"High water springs","大潮高潮面",""
185,21,"Mean higher high water","平均高高潮面",""
185,22,"Equinoctial spring low water","分点大潮低潮面",""
185,23,"Lowest astronomical tide","最低天文潮面",""
185,24,"Local datum","当地基准面",""
185,25,"International Great Lakes Datum 1985","国际大湖基准面1985",""
185,26,"Mean water level","平均水平面",""
185,27,"Lower low water large tide","大潮低低潮面",""
185,28,"Higher high water lage tide","大潮高高潮面",""
185,29,"Nearly highest high water","接近最高水位",""
187,1,"partly submerged at high water","高潮时部分淹没",""
187,2,"always dry","高出",""
187,3,"always under water/submerged","水下/淹没",""
187,4,"covers and uncovers","干出",""
187,5,"awash","适淹",""
187,6,"subject to inundation or flooding","洪水泛滥淹没",""
400,1,"WGS 72","全球地心坐标系",""
400,2,"WGS 84","全球地心坐标系",""
400,3,"European 1950","欧洲坐标系1950",""
400,4,"Potsdam Datum","波茨坦基准面",""
400,5,"Adindan","",""
400,6,"Afgooye","",""
400,7,"Ain el Abd 1970","",""
400,8,"Anna 1 Astro 1965","",""
400,9,"Antigua Island Astro 1943","",""
400,10,"Arc 1950","",""
400,11,"Arc 1960","",""
400,12,"Ascension Island 1958","",""
400,13,"Astro beacon 'E' 1945","",""
400,14,"Astro DOS 71/4","",""
400,15,"Astro Tern Island (FRIG) 1961","",""
400,16,"Astronimical Station 1952","",""
400,17,"Australian Geodetic 1966","",""
400,18,"Australian Geodetic 1984","",""
400,19,"Ayabelle Lighthouse","",""
400,20,"Bellevue (IGN)","",""
400,21,"Bermuda 1957","",""
400,22,"Bissau","",""
400,23,"Bogota Observatory","",""
400,24,"Bukit Rimpah","",""
400,25,"Camp Area Astro","",""
400,26,"Campo Inchauspe 1969","",""
400,27,"Canton Astro 1966","",""
400,28,"Cape","",""
400,29,"Cape Canaveral","",""
400,30,"Carthage","",""
400,31,"Chatam Island Astro 1971","",""
400,32,"Chua Astro","",""
400,33,"Corrego Alegre","",""
400,34,"Dabola","",""
400,35,"Djakarta (Batavia)","",""
400,36,"DOS 1968","",""
400,37,"Easter Island 1967","",""
400,38,"European 1979","",""
400,39,"Fort Thomas 1955","",""
400,40,"Gan 1970","",""
400,41,"Geodetic Datum 1949","",""
400,42,"Graciosa Base SW 1948","",""
400,43,"Guam 1963","",""
400,44,"Ganung Segara","",""
400,45,"GUX 1 Astro","",""
400,46,"Herat North","",""
400,47,"Hjorsey 1955","",""
400,48,"Hong Kong 1963","",""
400,49,"Hu-Tzu-Shan","",""
400,50,"Indian","",""
400,51,"Indian 1954","",""
400,52,"Indian 1975","",""
400,53,"Ireland 1965","",""
400,54,"ISTS 061 Astro 1968","",""
400,55,"ISTS 073 Astro 1969","",""
400,56,"Johnston Island 1961","",""
400,57,"Kandawala","",""
400,58,"Kerguelen Island 1949","",""
400,59,"Kertau 1948","",""
400,60,"Kusaie Astro 1951","",""
400,61,"","",""
400,62,"","",""
400,63,"","",""
400,64,"","",""
400,65,"","",""
400,66,"","",""
400,67,"","",""
400,68,"","",""
400,69,"","",""
400,70,"","",""
400,71,"","",""
400,72,"","",""
400,73,"","",""
400,74,"","",""
400,75,"","",""
400,76,"","",""
400,77,"","",""
400,78,"","",""
400,79,"","",""
400,80,"","",""
400,81,"","",""
400,82,"","",""
400,83,"","",""
400,84,"","",""
400,85,"","",""
400,86,"","",""
400,87,"","",""
400,88,"","",""
400,89,"","",""
400,90,"","",""
400,91,"","",""
400,92,"","",""
400,93,"","",""
400,94,"","",""
400,95,"","",""
400,96,"","",""
400,97,"","",""
400,98,"","",""
400,99,"South Asia","",""
400,100,"Tananarive Observatory 1925","",""
402,1,"surveyed","已经测量的",""
402,2,"unsurveyed","未经测量的",""
402,3,"inadequately surveyed","未详细测量的(草测)",""
402,4,"approximated","近似的(不精确的)",""
402,5,"position doubtful","位置可疑",""
402,6,"unreliable","不可靠的",""
402,7,"reported (not surveyed)","报告未测量的",""
402,8,"reported (not confirmed)","报告未证实的",""
402,9,"estimated","估计的",""
402,10,"precisely known","确切已知的",""
402,11,"calculated","计算的",""
10001,1,"activated","",""
10001,2,"inactivated","",""
17000,1,"unrestricted anchorage","",""
17000,2,"deep water anchorage","",""
17000,3,"tanker anchorage","",""
17000,4,"explosives anchorage","",""
17000,5,"quarantine anchorage","",""
17000,6,"sea-plane anchorage","",""
17000,7,"small craft anchorage","",""
17000,9,"anchorage for periods up to 24 hours","",""
17000,10,"anchorage for pushing-navigation vessels","",""
17000,11,"anchorage for other vessels than pushing-navigation vessels","",""
17002,2,"port entry and departure","",""
17002,6,"lock","",""
17002,8,"bridge passage","",""
17002,10,"oncomig traffic indication","",""
17003,15,"high water mark","",""
17003,16,"vertical clearance indication","",""
17003,18,"depth indication","",""
17004,1,"anchoring prohibited","",""
17004,2,"anchoring restricted","",""
17004,7,"entry prohibited","",""
17004,8,"entry restricted","",""
17004,13,"no wake","",""
17004,14,"area to be avoided","",""
17004,27,"speed restricted","",""
17004,28,"overtaking prohibited","",""
17004,29,"overtaking of convoys by convoys prohibited","",""
17004,30,"passing or overtaking prohibited","",""
17004,31,"berthing prohibited","",""
17004,32,"berthing restricted","",""
17004,33,"making fast prohibited","",""
17004,34,"making fast restricted","",""
17004,35,"turning prohibited","",""
17004,36,"restricted fairway depth","",""
17005,12,"Mean lower low water","",""
17005,31,"Local low water reference level","",""
17005,32,"Local high water reference level","",""
17005,33,"Local mean water reference level","",""
17005,34,"Equivalent height of water (German GlW)","",""
17005,35,"Highest Shipping Height of Water (German HSW)","",""
17005,36,"Reference low water level according to Danube Commission","",""
17005,37,"Highest shipping height of water according to Danube Commission","",""
17005,38,"Dutch river low water reference level (OLR)","",""
17005,39,"Russian project water level","",""
17005,40,"Russian normal backwater level","",""
17005,41,"Ohio River Datum","",""
17007,4,"swinging wire ferry","",""
17008,1,"RoRo-terminal","",""
17008,3,"ferry terminal","",""
17008,4,"fishing harbour","",""
17008,6,"naval base","",""
17008,7,"tanker terminal","",""
17008,8,"passenger terminal","",""
17008,9,"shipyard","",""
17008,10,"container terminal","",""
17008,11,"bulk terminal","",""
17008,12,"syncrolift","",""
17008,13,"straddle carrier","",""
17008,16,"service and repair","",""
17008,17,"quarantine station","",""
17009,1,"IALA A","",""
17009,2,"IALA B","",""
17009,9,"no system","",""
17009,10,"other sytem","",""
17009,11,"CEVNI","",""
17009,12,"Russian inland waterway regulations","",""
17010,1,"custom","",""
17010,2,"border","",""
17011,1,"port-hand lateral mark","",""
17011,2,"starboard-hand lateral mark","",""
17011,3,"preferred channel to starboard lateral mark","",""
17011,4,"preferred channel to port lateral mark","",""
17011,5,"right-hand side of the waterway","",""
17011,6,"left-hand side of the waterway","",""
17011,7,"right-hand side of the channel","",""
17011,8,"left-hand side of the channel","",""
17011,9,"bifurcation of the waterway","",""
17011,10,"bifurcation of the channel","",""
17011,11,"channel near the right bank","",""
17011,12,"channel near the left bank","",""
17011,13,"channel cross-over to the right bank","",""
17011,14,"channel cross-over to the left bank","",""
17011,15,"danger point or obstacles at the right-hand side","",""
17011,16,"obstruction at the left-hand side","",""
17011,17,"turn off at the right-hand side","",""
17011,18,"turn off at the left-hand side","",""
17011,19,"junction at the right-hand side","",""
17011,20,"junction at the left-hand side","",""
17011,21,"harbour entry at the right-hand side","",""
17011,22,"harbour entry at the left-hand side","",""
17011,23,"bridge pier mark","",""
17012,7,"training wall","",""
17012,18,"lock/guide wall","",""
17050,1,"top (board)","",""
17050,2,"bottom (board)","",""
17050,3,"right (triangle to the right)","",""
17050,4,"left (triangle to the left)","",""
17050,5,"bottom (triangle to the bottom)","",""
17052,1,"(A.1) no entry","",""
17052,2,"(A.1a) closed area, but small craft boats without engine permitted (only RheinSchPV and Binnenvaatpolitiereglement)","",""
17052,3,"(A.2) no overtaking","",""
17052,4,"(A.3) no overtaking of convoys by convoys","",""
17052,5,"(A.4) no passing or overtaking","",""
17052,6,"(A.5) no berthing (i.e. no anchoring or making fast to the bank)","",""
17052,7,"(A.5.1) no berthing within the breadth indicated in meters(measured from the sign)","",""
17052,8,"(A.6) no anchoring or trailing of anchors, cables or chains","",""
17052,9,"(A.7) no making fast to the bank","",""
17052,10,"(A.8) no turning","",""
17052,11,"(A.9) Do not create wash","",""
17052,12,"(A.10) no passing on left side (in openings of bridges or weirs)","",""
17052,13,"(A.10) no passing on right side (in openings of bridges or weirs)","",""
17052,14,"(A.12) motorized craft prohibited","",""
17052,15,"(A.13) all sports and pleasure craft prohibited","",""
17052,16,"(A.14) water skiing prohibited","",""
17052,17,"(A.15) sailing vessels prohibited","",""
17052,18,"(A.16) all craft other than motorized vessels or sailing craft prohibited","",""
17052,19,"(A.17) use of sailboards prohibited","",""
17052,20,"(A.20) water bikes prohibited","",""
17052,21,"(A.18) end of zone authorized for high speed navigation of small sport and pleasure craft prohibited","",""
17052,22,"(A.19) no launching or beaching of vessels","",""
17052,23,"(B.1) proceed in left direction","",""
17052,24,"(B.1) proceed in right direction","",""
17052,25,"(B.2a) move to the side of the channel on your port side","",""
17052,26,"(B.2b) move to the side of the channel on your starboard side","",""
17052,27,"(B.3a) keep on the side of the channel on your portside","",""
17052,28,"(B.3b) keep on the side of the channel on your starboard side","",""
17052,29,"(B.4a) cross channel to port","",""
17052,30,"(B.4b) cross channel to starboard","",""
17052,31,"(B.5) stop as prescribed in the regulations","",""
17052,32,"(B.6) do not exceed the speed indicated (in km/h)","",""
17052,33,"(B.7) give a sound signal","",""
17052,34,"(B.8) keep a particulary sharp lookout","",""
17052,35,"(B.9a) do not enter the main waterway until certain that this will not oblige vessels proceeding on it to change their course or speed","",""
17052,36,"(B.9b) do not cross the main waterway until certain that this will not oblige vessels proceeding on it to change their course or speed","",""
17052,37,"(B.11) obligation to enter into a radiotelephone link on the channel as indicated on the board","",""
17052,38,"(C.1) depth of water limited","",""
17052,39,"(C.2) headroom limited","",""
17052,40,"(C.3) width of passage or channel limited","",""
17052,41,"(C.4) there are restrictions on navigation: make inquiries (with additional sign at bottom of main sign)","",""
17052,42,"(C.5) the channel lies at a distance from the left bank","",""
17052,43,"(C.5) the channel lies at a distance from the right bank","",""
17052,44,"(D.1a) recommended channel in both directions","",""
17052,45,"(D.1b) recommended channel only in the direction indicated, passage in the opposite direction prohibited (at bridges)","",""
17052,46,"(D.2) you are recommended to keep on right side (in openings of bridges and weirs)","",""
17052,47,"(D.2) you are recommended to keep on left side (in openings of bridges and weirs)","",""
17052,48,"(D.3) you are recommended to proceed in the left direction","",""
17052,49,"(D.3) you are recommended to proceed in the right direction","",""
17052,50,"(E.1) entry permitted (general sign)","",""
17052,51,"(E.2) overhead cable crossing","",""
17052,52,"(E.3) weir","",""
17052,53,"(E.4a) ferry-boat not moving independently","",""
17052,54,"(E.4b) ferry-boat moving independently","",""
17052,55,"(E.5) berthing (i.e. no anchoring or making fast to the bank) permitted","",""
17052,56,"(E.5.1) berthing permitted on the stretch of water of the breadth measured from, and shown on the board in meters","",""
17052,57,"(E.5.2) berthing permitted on the stretch of water bounded by the distances measured from, and shown on the board in meters","",""
17052,58,"(E.5.3) maximum number of vessels permitted to berth abreast","",""
17052,59,"(E.5.4) berthing area reserved for pushing-navigation vessels that are not required to carry blue lights or blue cones","",""
17052,60,"(E.5.5) berthing area reserved for pushing-navigation vessels that are required to carry one blue light or one blue cone","",""
17052,61,"(E.5.6) berthing area reserved for pushing-navigation vessels that are required to carry two blue lights or two blue cones","",""
17052,62,"(E.5.7) berthing area reserved for pushing-navigation vessels that are required to carry three blue lights or three blue cones","",""
17052,63,"(E.5.8) berthing area reserved for vessels other than pushing-navigation vessels that are not required to carry blue lights or blue cones","",""
17052,64,"(E.5.9) berthing area reserved for vessels other than for pushing-navigation vessels that are required to carry one blue light or one blue cone","",""
17052,65,"(E.5.10) berthing area reserved for vessels other than for pushing-navigation vessels that are required to carry two blue lights or two blue cones","",""
17052,66,"(E.5.11) berthing area reserved for vessels other than for pushing-navigation vessels that are required to carry three blue lights or three blue cones","",""
17052,67,"(E.5.12) berthing area reserved for all vessels that are not required to carry blue lights or blue cones","",""
17052,68,"(E.5.13) berthing area reserved for all vessels that are required to carry one blue light or one blue cone","",""
17052,69,"(E.5.14) berthing area reserved for all vessels that are required to carry two blue lights or two blue cones","",""
17052,70,"(E.5.15) berthing area reserved for all vessels that are required to carry three blue lights or three blue cones","",""
17052,71,"(E.6) anchoring or trailing of anchors, cables or chains permitted","",""
17052,72,"(E.7) making fast to the bank permitted","",""
17052,73,"(E.7.1) berthing area reserved for loading and unloading of vehicles","",""
17052,74,"(E.8) turning area","",""
17052,75,"(E.9a) crossing with secondary waterway ahead","",""
17052,76,"(E.9b) secondary waterway ahead on the right","",""
17052,77,"(E.9c) secondary waterway ahead on the left","",""
17052,78,"(E.9d) secondary waterway ahead, main waterway on the right","",""
17052,79,"(E.9e) secondary waterway ahead, main waterwar on the left","",""
17052,80,"(E.9f) secondary waterway on the left, main waterway on the right","",""
17052,81,"(E.9g) secondary waterway on the right, main waterway on the left","",""
17052,82,"(E.9h) secondary waterway ahead and on the left, main waterway on the right","",""
17052,83,"(E.9i) secondary waterway ahead and on the right, main waterway on the left","",""
17052,84,"(E.10a) crossing with main waterway ahead","",""
17052,85,"(E.10b) main waterway ahead","",""
17052,86,"(E.10c) junction with main waterway ahead and right","",""
17052,87,"(E.10d) junction with main waterway ahead and left","",""
17052,88,"(E.10e) junction with main waterway ahead and right, secondary waterway on the left","",""
17052,89,"(E.10f) junction with main waterway ahead and left, secondary waterway on the right","",""
17052,90,"(E.11) end of prohibition or obligation applying to traffic in one direction only, or end of a restriction","",""
17052,91,"(E.13) drinking water supply","",""
17052,92,"(E.14) telephone","",""
17052,93,"(E.15) motorized vessels  permitted","",""
17052,94,"(E.16) sport and pleasure craft permitted","",""
17052,95,"(E.17) water skiing permitted","",""
17052,96,"(E.18) sailing vessels permitted","",""
17052,97,"(E.19) craft other than motorized vessels or sailing craft permitted","",""
17052,98,"(E.20) use of sailboards permitted","",""
17052,99,"(E.23) possibility of obtaining nautical information by radiotelephone on the channel indicated","",""
17052,100,"(E.24) water bikes permitted","",""
17052,101,"(E.21) zone authorized for high speed navigation of small sport and pleasure","",""
17052,102,"(E.22) launching or beaching of vessels permitted","",""
17055,1,"one blue light / cone","",""
17055,2,"two blue lights / cones","",""
17055,3,"three blue lights / cones","",""
17055,4,"no blue light / cone","",""
17056,1,"upstream","",""
17056,2,"downstream","",""
17056,3,"to the left bank","",""
17056,4,"to the right bank","",""
17063,1,"prohibition mark","",""
17063,2,"regulation mark","",""
17063,3,"restriction mark","",""
17063,4,"recommendation mark","",""
17063,5,"information mark","",""
17065,1,"bunker vessel available","",""
17065,2,"no bunker vessel available","",""
17066,1,"loading","",""
17066,2,"unloading","",""
17066,3,"overnight accommodation","",""
17066,4,"berth for pushing-navigation vessels","",""
17066,5,"berth for other vessels than pushing-navigation vessels","",""
17066,6,"fleeting area","",""
17066,7,"first class landing","",""
17066,8,"second class landing","",""
17067,1,"diesel oil","",""
17067,2,"water","",""
17067,3,"ballast","",""
17068,1,"0 small vessels and pleasure craft","",""
17068,2,"I peniche","",""
17068,3,"II campine barge","",""
17068,4,"III Dortmund-Ems barge","",""
17068,5,"IV Rhine-Herne barge","",""
17068,6,"Va Large Rhine barge; 1-barge push-tow unit","",""
17068,7,"Vb 2-barge push-tow unit; long formation","",""
17068,8,"VIa 2-barge push-tow unit; wide formation","",""
17068,9,"VIb 4-barge push-tow unit","",""
17068,10,"VIc 6-barge push-tow unit","",""
17068,11,"No CEMT class","",""
17069,1,"VTS centre","",""
17069,2,"VTS sector","",""
17069,3,"IVS point","",""
17069,4,"MID","",""
17069,5,"lock","",""
17069,6,"bridge","",""
17069,7,"custom","",""
17069,8,"harbour","",""
17070,1,"custom harbour","",""
17070,2,"port of refuge","",""
17070,3,"yacht harbour/marina","",""
17070,4,"fishing harbour","",""
17070,5,"private harbour","",""
17071,1,"cargo residue/slop","",""
