"Code","ID","Meaning","Chinese Meaning","Abbreviation"
17071,2,"waste oil","",""
17071,3,"grey/black water","",""
17071,4,"domestic refuse","",""
17076,1,"containers","",""
17076,2,"bulk goods","",""
17076,3,"oil","",""
17076,4,"fuel","",""
17076,5,"chemicals","",""
17076,6,"liquid goods","",""
17076,7,"explosive goods","",""
17076,8,"fish","",""
17076,9,"cars","",""
17076,10,"general cargo","",""
17078,1,"water level staff / pole","",""
17078,2,"recording water level gauge","",""
17078,3,"recording water level gauge with remote access","",""
17078,4,"recording water level gauge with external indicator","",""
17078,5,"recording water level gauge with remote access and remote indicator","",""
17088,1,"Baltic datum","",""
17088,2,"Adriatic level","",""
17088,3,"Amsterdam Ordnance Datum (NAP)","",""
17088,4,"Mean Sea Level","",""
17088,5,"Other datum","",""
17088,6,"National Geodetic Vertical Datum - NGVD29","",""
17088,7,"North American Vertical Datum - NAVD88","",""
17088,8,"Mean sea level 1912","",""
17088,9,"Mean sea level 1929","",""
17091,1,"official","",""
17091,2,"private","",""
17091,3,"suitable for car cranes","",""
17091,4,"suitable for car planks","",""
17091,5,"permission required","",""
17091,6,"locked gate","",""
17092,1,"operational period","",""
17092,2,"non-operational period","",""
17094,1,"liner trade","",""
17094,2,"occasional professional shipping","",""
17094,3,"leisure","",""
17100,1,"Lift-Lock","",""
17100,2,"Aqueduct","",""
17100,3,"Sloping plane lock","",""
17100,4,"Water slope lock (Pente d'Eau)","",""
17100,5,"Other","",""
17101,1,"power line","",""
17101,3,"transmission line","",""
17101,4,"telephone","",""
17101,5,"telegraph","",""
17101,6,"mooring cable/chain","",""
17101,7,"ferry cable","",""
17102,1,"floating restaurant","",""
17102,2,"historic ship","",""
17102,3,"museum","",""
17102,4,"accommodation","",""
17102,5,"floating breakwater","",""
17102,6,"casino boat","",""
17103,1,"metres","",""
17103,2,"feet","",""
17103,3,"kilometres","",""
17103,4,"hectometres","",""
17103,5,"statute miles","",""
17103,6,"nautical miles","",""
17104,1,"partly submerged at high water","",""
17104,2,"always dry","",""
17104,3,"always under water/submerged","",""
17104,4,"covers and uncovers","",""
17104,8,"above mean water level","",""
17104,9,"below mean water level","",""
18002,1,"other","",""
18002,2,"speed over ground","",""
18002,3,"speed through water","",""
18007,1,"other","",""
18007,2,"cubic meters","",""
18007,3,"tonnes","",""
18008,1,"other","",""
18008,2,"usage of waterway","",""
18008,3,"carriage of equipment","",""
18008,4,"task,operation","",""
18009,1,"other","",""
18009,2,"prohibited","",""
18009,3,"prohibited, with exceptions","",""
18009,4,"permitted","",""
18009,5,"permitted, with exceptions","",""
18009,6,"recommended","",""
18009,7,"not recommended","",""
18012,1,"all types","",""
18012,2,"other","",""
18012,3,"non-motorized vessel","",""
18012,5,"craft","",""
18012,6,"vessel","",""
18012,7,"inland waterway vessel","",""
18012,8,"sea going ship","",""
18012,9,"motor vessel","",""
18012,10,"motor tanker","",""
18012,11,"motor cargo vessel","",""
18012,12,"canal barge","",""
18012,13,"tug","",""
18012,14,"pusher","",""
18012,15,"barge","",""
18012,16,"tank barge","",""
18012,17,"dumb barge","",""
18012,18,"lighter","",""
18012,19,"tank lighter","",""
18012,20,"cargo lighter","",""
18012,21,"ship borne lighter","",""
18012,22,"passenger vessel","",""
18012,23,"passenger sailing vessel","",""
18012,24,"day trip vessel","",""
18012,25,"cabin vessel","",""
18012,26,"High-speed vessel","",""
18012,27,"floating equipment","",""
18012,28,"worksite craft","",""
18012,29,"recreational craft","",""
18012,30,"Dinghy","",""
18012,31,"floating establishment","",""
18012,32,"floating  object","",""
18013,1,"all types","",""
18013,2,"other","",""
18013,3,"non-motorized vessel","",""
18013,5,"craft","",""
18013,6,"vessel","",""
18013,7,"inland waterway vessel","",""
18013,8,"sea going ship","",""
18013,9,"motor vessel","",""
18013,10,"motor tanker","",""
18013,11,"motor cargo vessel","",""
18013,12,"canal barge","",""
18013,13,"tug","",""
18013,14,"pusher","",""
18013,15,"barge","",""
18013,16,"tank barge","",""
18013,17,"dumb barge","",""
18013,18,"lighter","",""
18013,19,"tank lighter","",""
18013,20,"cargo lighter","",""
18013,21,"ship borne lighter","",""
18013,22,"passenger vessel","",""
18013,23,"passenger sailing vessel","",""
18013,24,"day trip vessel","",""
18013,25,"cabin vessel","",""
18013,26,"High-speed vessel","",""
18013,27,"floating equipment","",""
18013,28,"worksite craft","",""
18013,29,"recreational craft","",""
18013,30,"Dinghy","",""
18013,31,"floating establishment","",""
18013,32,"floating  object","",""
18014,1,"all types","",""
18014,2,"other","",""
18014,3,"single vessel","",""
18014,5,"convoy","",""
18014,6,"formation","",""
18014,7,"rigid convoy","",""
18014,8,"pushed convoy","",""
18014,9,"breasted up formation","",""
18014,10,"towed convoy","",""
18015,1,"all types","",""
18015,2,"other","",""
18015,3,"single vessel","",""
18015,5,"convoy","",""
18015,6,"formation","",""
18015,7,"rigid convoy","",""
18015,8,"pushed convoy","",""
18015,9,"breasted up formation","",""
18015,10,"towed convoy","",""
18016,1,"all types","",""
18016,2,"other","",""
18016,4,"bulk","",""
18016,5,"dry cargo","",""
18016,6,"liquid cargo","",""
18016,7,"liquid cargo (type N)","",""
18016,8,"liquid cargo (type C)","",""
18016,9,"gas","",""
18017,1,"all types","",""
18017,2,"other","",""
18017,4,"bulk","",""
18017,5,"dry cargo","",""
18017,6,"liquid cargo","",""
18017,7,"liquid cargo (type N)","",""
18017,8,"liquid cargo (type C)","",""
18017,9,"gas","",""
33066,1,"general cargo vessel","",""
33066,2,"container vessel","",""
33066,3,"tanker","",""
33066,4,"sailing vessel","",""
33066,5,"fishing vessel","",""
33066,6,"special purpose vessel.","",""
33066,7,"man of War","",""
33066,8,"submarine","",""
33066,9,"high speed craft","",""
33066,10,"bulk carrier","",""
33066,11,"seaplane","",""
33066,12,"tugboat","",""
33066,13,"passenger vessel","",""
33066,14,"ferry","",""
33066,15,"boat","",""
7,501,"Search and Rescue","",""
8,10,"Anchorage for a limited period of time","",""
10,501,"native settlement","",""
11,501,"data transmission","",""
11,502,"fibre optic","",""
14,501,"RV Location","",""
15,11,"Shelly Shore","",""
28,6,"Redoubt","",""
29,6,"sluice","",""
30,12,"Syncrolift","",""
30,13,"Straddle Carrier","",""
32,2,"sea ice","",""
32,3,"growler","",""
32,4,"pancake ice","",""
32,6,"ice peak","",""
32,7,"pack ice","",""
34,20,"Cay","",""
34,501,"beach","",""
34,502,"backshore","",""
34,503,"foreshore","",""
34,504,"ice cliff","",""
34,505,"snowfield / icefield","",""
34,506,"tundra","",""
34,507,"esker","",""
34,508,"fault","",""
34,509,"geothermal feature","",""
34,510,"mountain pass","",""
34,511,"rock strata / rock formation","",""
34,512,"volcano","",""
34,513,"cleared way / firebreak","",""
34,514,"land sub","",""
37,501,"Marine Light","",""
38,5,"pearl culture farm","",""
39,501,"ACLANT grid","",""
39,502,"Surface Danger Area","",""
39,503,"JMC Areas - JENOA grid","",""
39,504,"practice and exercise area (surface fleet)","",""
39,505,"stovepipe","",""
39,506,"safe bottoming area","",""
39,507,"submarine danger area","",""
39,508,"testing and evaluation range","",""
39,509,"Range","",""
39,510,"Impact area","",""
40,501,"FPB waiting position","",""
42,501,"well protection structure","",""
42,502,"subsea installation","",""
42,503,"pipeline obstruction","",""
42,504,"free standing conductor pipe","",""
42,505,"manifold","",""
42,506,"storage tank","",""
42,507,"template","",""
42,508,"pontoon","",""
42,509,"sundry objects","",""
48,10,"slag heap/spoil heap","",""
48,501,"production area in general","",""
48,502,"substation/transformer yard","",""
48,504,"oil/gas facilities","",""
48,505,"thermal power station","",""
48,506,"salt evaporator","",""
48,507,"pumping station","",""
48,508,"oil/gas field","",""
53,501,"GSM","",""
53,502,"MSI broadcast","",""
53,503,"Locator (LO)","",""
53,504,"Distance Measuring Equipment (DME)","",""
53,505,"Non-directional Radio Beacon (NDB)","",""
53,506,"Radar Responder Beacon (RACON)","",""
53,507,"Radar Responder Beacon (RAMARK)","",""
53,508,"VHF Omni Directional Radio Range (VOR)","",""
53,509,"VHF Omni Directional (VORTAC)","",""
53,510,"Tactical Air Navigation Equipment (TACAN)","",""
53,511,"Localiser/Distance Measuring Equipment (LOC/DME)","",""
55,7,"Aid radio station","",""
55,8,"First aid equipment","",""
56,27,"Environmentally Sensitive Sea Area (ESSA)","",""
56,28,"Particularly Sensitive Sea Area (PSSA)","",""
56,501,"Maritime notification area","",""
56,502,"Mine danger area","",""
57,501,"interchange","",""
57,502,"trail","",""
57,503,"primary route","",""
57,504,"secondary route","",""
59,54,"reach","",""
59,501,"estuary","",""
59,502,"nearshore","",""
59,503,"Beach area","",""
59,504,"Beach sector","",""
60,17,"log ramp","",""
60,501,"artificial obstacle","",""
60,502,"natural obstacle","",""
61,10,"traffic control light","",""
62,15,"water level gauge","",""
66,53,"wellhead mark","",""
66,56,"artificial reef mark","",""
70,501,"Posidonia","",""
81,501,"operational","",""
89,501,"fathoms","",""
94,501,"water treatment plant","",""
94,502,"station (miscellanious)","",""
96,501,"international nautical mile","",""
96,502,"cable","",""
96,503,"yard","",""
112,501,"loose / unpaved","",""
112,502,"loose / light","",""
112,503,"hard /paved","",""
123,502,"solid fuel","",""
123,503,"flammable liquids and gases","",""
123,505,"ferrous elements and ores","",""
123,506,"non ferrous elements and ores","",""
123,507,"metal","",""
123,508,"minerals","",""
123,509,"fertiliser","",""
123,510,"wood","",""
123,511,"rubber","",""
123,512,"clay products","",""
123,513,"natural fibres and materials in general","",""
123,514,""foodstuffs, solid"","",""
123,515,""foodstuffs, liquid"","",""
123,516,""foodstuffs, preserved"","",""
123,517,"general and mixed goods","",""
123,519,"granular or powdery material","",""
123,520,"machinery and mechanical parts","",""
123,521,"construction materials","",""
123,522,"vehicles","",""
123,523,"aircraft","",""
123,524,"railway","",""
123,525,"portable buildings","",""
123,526,"containers","",""
123,527,"electronics","",""
123,528,"plastic","",""
123,529,"paint","",""
123,530,"refuse (also known as rubbish/garbage/trash) and waste","",""
123,531,"radioactive material","",""
123,532,"armament","",""
123,533,"personnel","",""
123,534,"animals (land &amp; sea) and birds","",""
123,535,"fish","",""
123,536,"shellfish and crustaceans","",""
123,537,"ballast","",""
123,540,"diesel oil","",""
123,541,"petrol/gasoline","",""
123,542,"passengers","",""
131,16,"discharging prohibited","",""
131,17,"discharging restricted","",""
131,18,"industrial or mineral exploration/development prohibited","",""
131,19,"industrial or mineral exploration/development restricted","",""
131,20,"drilling prohibited","",""
131,21,"drilling restricted","",""
131,22,"removal of historical artifacts prohibited","",""
131,23,"cargo transhipment (lightering) prohibited","",""
131,24,"dragging prohibited","",""
131,25,"stopping prohibited","",""
131,26,"landing prohibited","",""
131,27,"speed restricted","",""
149,501,"active/in use","",""
149,502,"claimed","",""
149,503,"practice and/or exercise purposes","",""
149,504,"recognised","",""
149,505,"dead","",""
149,506,"lifted","",""
149,507,"mass grave","",""
149,508,"exploration","",""
149,509,"production","",""
149,510,"suspended","",""
149,511,"injection","",""
149,512,"unspecified","",""
149,513,"disputed","",""
149,514,"designated","",""
149,515,"on request","",""
149,516,"dormant","",""
149,517,"proposed","",""
149,518,"abandoned","",""
149,519,"grey zone","",""
149,520,"indeterminate","",""
149,521,"multilateral","",""
149,522,"rules for transit passage apply","",""
149,523,"voluntary","",""
185,30,"Highest Astronomical Tide","",""
185,501,"Mean Tide Level","",""
604,501,"quarry","",""
604,502,"mine","",""
604,503,"wellhead","",""
604,504,"production well","",""
8196,1,"information","",""
8196,2,"caution","",""
20489,501,"Spilling","",""
20489,502,"Plunging","",""
20489,503,"Surging","",""
20491,501,"Impact","",""
20491,502,"Scour","",""
20491,503,"Liquefaction","",""
20491,504,"Sandwave Migration","",""
20491,505,"Sediment Migration","",""
20494,501,"A","",""
20494,502,"B","",""
20494,503,"C","",""
20494,504,"D","",""
20494,505,"E","",""
20494,506,"F","",""
20494,507,"G","",""
20495,501,"north/south","",""
20495,502,"east/west","",""
20495,503,"northeast/southwest","",""
20495,504,"northwest/southeast","",""
20497,501,"D - Danger Area","",""
20497,502,"P - Prohibited Area","",""
20497,503,"R - Restricted Area","",""
20497,504,"HIRTA","",""
20497,505,"Provost Marshall Prohibited Area (PMPA)","",""
20497,506,"Provost Marshall Restricted Area (PMRA)","",""
20497,507,"Airborne Early Warning Area (AEWA)","",""
20497,508,"A – Alert Area","",""
20497,509,"M – Military Operating Area (MOA)","",""
20497,510,"T – Temporary Reseved Airspace","",""
20497,511,"W – Warning Area","",""
20499,501,"Berm","",""
20499,502,"Fault Line","",""
20499,503,"Highly Reflective Patch","",""
20499,504,"Ledge","",""
20499,505,"Magnetic Anomaly","",""
20499,506,"Pockmark","",""
20499,507,"Ridge","",""
20499,508,"Ripple","",""
20499,509,"Runnel","",""
20499,510,"Sandwave","",""
20499,511,"Seabed Vent","",""
20499,512,"Spring","",""
20499,513,"Thermal Vent","",""
20499,514,"Ribbon","",""
20499,515,"Symmetric Sandwave","",""
20499,516,"Asymmetric Sandwave","",""
20499,517,"Bedrock Scarp","",""
20501,501,"Airway","",""
20501,502,"Altimeter Setting Region (ASR)","",""
20501,503,"Avoidance Area (AA)","",""
20501,504,"Control Area (CTA)","",""
20501,505,"Control Zone (CTR/CTZ)","",""
20501,506,"Flight Information Region (FIR)","",""
20501,507,"Terminal Control Area (TMA/TCA)","",""
20501,508,"Aerodrome Traffic Zone (ATZ)","",""
20501,509,"Helicopter Protection Zone (HPZ)","",""
20501,510,"Helicopter Main Route (HMR)","",""
20501,511,"Helicopter Transit Corridor (HTC)","",""
20501,512,"Military Aerodrome Traffic Zone (MATZ)","",""
20501,513,"Ocean Control Area (OCA)","",""
20501,514,"Coastguard track [surveillance]","",""
20501,515,"Military Terminal Control Area (MTCA)","",""
20501,516,"Identification Zone (ADIZ)","",""
20501,517,"Advisory Area (ADA) or (UDA)","",""
20501,518,"Air Route Tradffic Control Center (ARTCC)","",""
20501,519,"Area Control Center (ACC)","",""
20501,520,"Radar Area","",""
20501,521,"Upper Flight Information Region (UIR)","",""
20501,522,"Buffer Zone (BZ)","",""
20502,501,"Bottom Trawling","",""
20502,502,"Drift Nets","",""
20502,503,"Fishing Stakes","",""
20502,504,"Fish Trap","",""
20502,505,"Fish Weir","",""
20502,506,"Longlines","",""
20502,507,"Pelagic Nets","",""
20502,508,"Scallop dredging","",""
20502,509,"Tunny Net","",""
20503,501,"Aerial","",""
20503,502,"Ground","",""
20503,503,"Infrared","",""
20503,504,"Oblique","",""
20503,505,"Panoramic","",""
20503,506,"Photomosaic","",""
20503,507,"Radar","",""
20503,508,"Satellite Image","",""
20503,509,"Vertical","",""
20503,510,"video","",""
20504,501,"Conservation and Management Zone","",""
20504,502,"Foreign Fishing Rights","",""
20504,503,"International Council for the Exploration of the Sea (ICES) fishing Area","",""
20504,504,"Maritime pollution (MARPOL) reporting grid","",""
20504,505,"Marine nature Reserve (US Marine Sanctuary)","",""
20504,506,"Area of Outstanding Natural Beauty","",""
20504,507,"Area of Special Scientific Interest (ASSI)","",""
20504,508,"Ecological Site of Special Interest","",""
20504,509,"Heritage Coast","",""
20504,510,"Local Nature Reserve","",""
20504,511,"Marine Consultation Area","",""
20504,512,"Marine Nature Reserve","",""
20504,513,"Marine Mammal Sanctuary","",""
20504,514,"National Nature Reserve","",""
20504,515,"National Park","",""
20504,516,"National Scenic Area","",""
20504,517,"National Wildfowl Refuge","",""
20504,518,"RSPB Reserve","",""
20504,519,"Site of Special Scientific Interest (SSSI)","",""
20504,520,"Special Area","",""
20504,521,"Wetlands of International Importance (Ramsar)","",""
20504,522,"World Heritage Site","",""
20504,523,"UNESCO-MAB Biosphere Reserve","",""
20504,524,"Biogenetic Reserves","",""
20504,525,"Special Area of Conservation","",""
20504,526,"Special Protected Area","",""
20504,527,"OSPAR site","",""
20504,528,"ASCOBANS site","",""
20504,529,"Nursery Area","",""
20504,530,"Breeding Area","",""
20504,531,"Haulout Area","",""
20505,501,"search and rescue region","",""
20505,502,"GMDSS area","",""
20505,503,"forecast area","",""
20505,504,"INMARSAT coverage","",""
20505,505,"MilSat coverage","",""
20506,501,"Areas of Intense Aerial Activity (AIAA)","",""
20506,502,"Aerial Tactics Area (ATA)","",""
20506,504,"Air-to Air Refuelling Area (AARA)","",""
20506,506,"Low Flying Area (LFA)","",""
20506,507,"Night Flow Area (NFA)","",""
20506,508,"Helicopter Training Area (HTA)","",""
20506,510,"Instrument Flying Area (IFA)","",""
20506,511,"Air Defence Exercise Areas (ADEXA)","",""
20506,512,"Tactical Air Command and Control Service Exercise Areas at Night","",""
20506,513,"Helicopter Flight Coordination Areas (HFCA)","",""
20507,501,"4W disposition grid","",""
20507,502,"Operational/Naval Patrol","",""
20508,501,"Reporting/Radio calling in point","",""
20508,502,"Coastguard reporting point","",""
20508,503,"Helicopter reporting point","",""
20510,501,"archipelagic","",""
20510,502,"normal (including bay closing line)","",""
20510,503,"Straight","",""
20511,501,"Firm","",""
20511,502,"Moderate","",""
20511,503,"Soft","",""
20511,504,"Very Soft","",""
20515,501,"A","",""
20515,502,"B","",""
20515,503,"C","",""
20515,504,"D","",""
20515,505,"E","",""
20515,506,"F","",""
20515,507,"G","",""
20518,501,"Anemones","",""
20518,502,"Insects","",""
20518,503,"Jelly Fish","",""
20518,504,"Land Snakes","",""
20518,505,"Sea Snakes","",""
20518,506,"Sea Urchins","",""
20518,507,"Sharks","",""
20518,508,"Spiders","",""
20518,509,"Venomous Fish","",""
20524,501,"A","",""
20524,502,"B","",""
20524,503,"C","",""
20524,504,"D","",""
20524,505,"E","",""
20524,506,"F","",""
20526,501,"Commercial","",""
20526,502,"Sports","",""
20526,503,"Training","",""
20528,501,"Excellent","",""
20528,502,"Good","",""
20528,503,"Fair","",""
20528,504,"Poor","",""
20531,501,"acoustic sensor","",""
20531,502,"magnetic sensor","",""
20531,503,"video sensor","",""
20531,504,"diver sighting","",""
20531,506,"physical snag","",""
20531,507,"observed sinking","",""
20531,508,"Reported Sinking","",""
20531,509,"None reported","",""
20532,501,"naval vessel","",""
20532,502,"survey vessel","",""
20532,503,"merchant ship","",""
20532,504,"fishing vessel","",""
20532,505,"research vessel","",""
20532,506,"yacht","",""
20532,507,"diver","",""
20532,508,"national HO/authority charts","",""
20532,509,"national HO/authority notice to mariners","",""
20532,510,"national HO/authority radio navigational warning","",""
20532,511,"national HO/authority files","",""
20532,512,"national HO/authority wreck information","",""
20532,513,"Lloyd's and Marine Underwriter's reports","",""
20532,514,"owner/operator","",""
20532,515,"national coast guard or patrol","",""
20532,516,"ship visit/hydrographic note report","",""
20532,517,"aerial photography or satellite imagery","",""
20532,518,"geodetic survey reports or charts","",""
20532,519,"published World War 1 losses","",""
20532,520,"published World War 2 losses","",""
20532,521,"published other losses","",""
20536,501,"Steep","",""
20536,502,"Moderate","",""
20536,503,"Gentle","",""
20536,504,"Mild","",""
20536,505,"Flat","",""
20541,501,"acoustic sensor","",""
20541,502,"magnetic sensor","",""
20541,503,"video sensor","",""
20541,504,"diver sighting","",""
20541,506,"physical snag","",""
20541,507,"observed sinking","",""
20541,508,"Reported Sinking","",""
20541,509,"None reported","",""
20542,501,"naval vessel","",""
20542,502,"survey vessel","",""
20542,503,"merchant ship","",""
20542,504,"fishing vessel","",""
20542,505,"research vessel","",""
20542,506,"yacht","",""
20542,507,"diver","",""
20542,508,"national HO/authority charts","",""
20542,509,"national HO/authority notice to mariners","",""
20542,510,"national HO/authority radio navigational warning","",""
20542,511,"national HO/authority files","",""
20542,512,"national HO/authority wreck information","",""
20542,513,"Lloyd's and Marine Underwriter's reports","",""
20542,514,"owner/operator","",""
20542,515,"national coast guard or patrol","",""
20542,516,"ship visit/hydrographic note report","",""
20542,517,"aerial photography or satellite imagery","",""
20542,518,"geodetic survey reports or charts","",""
20542,519,"published World War 1 losses","",""
20542,520,"published World War 2 losses","",""
20542,521,"published other losses","",""
20543,501,"Vessel","",""
20543,502,"Aircraft","",""
20549,501,"nil","",""
20549,502,"slight","",""
20549,503,"moderate","",""
20549,504,"strong","",""
20554,501,"0","",""
20554,502,"1","",""
20554,503,"2","",""
20554,504,"3","",""
20554,505,"4","",""
20555,501,"0","",""
20555,502,"1","",""
20555,503,"2","",""
20555,504,"3","",""
20555,505,"4","",""
20555,506,"5","",""
20555,507,"6","",""
20555,508,"7","",""
20555,509,"8","",""
20555,510,"9","",""
20556,501,"A","",""
20556,502,"B","",""
20556,503,"C","",""
20556,504,"D","",""
20556,505,"E","",""
20556,506,"F","",""
20556,507,"G","",""
20556,508,"H","",""
20556,509,"I","",""
20556,510,"J","",""
20556,511,"K","",""
20556,512,"L","",""
20556,513,"M","",""
20556,514,"N","",""
20556,515,"O","",""
20556,516,"P","",""
20556,517,"Q","",""
20556,518,"R","",""
20556,519,"S","",""
20556,520,"T","",""
20556,521,"U","",""
20556,522,"V","",""
20556,523,"W","",""
20556,524,"X","",""
20556,525,"Y","",""
20556,526,"Z","",""
20558,501,"A","",""
20558,502,"B","",""
20558,503,"C","",""
20558,504,"D","",""
20561,501,"Nato Secret","",""
20561,502,"Nato Confidential","",""
20561,503,"Nato Restricted","",""
20561,504,"Unclassified","",""
20566,501,"Undifferentiated metamorphic rock","",""
20566,502,"Undifferentiated igneous and volcanic rock","",""
20566,503,"Granite","",""
20566,504,"Dolerite","",""
20566,505,"Basalt","",""
20566,506,"Gneiss","",""
20566,507,"Schist","",""
20566,508,"Marble","",""
20566,509,"Quartzite","",""
20566,510,"Slate","",""
20566,511,"Breccia","",""
20566,512,"Conglomerate","",""
20566,513,"Coral","",""
20566,514,"Clays","",""
20566,515,"Shale","",""
20566,516,"Siltstone and Mudstone","",""
20566,517,"Sandstone","",""
20566,518,"Limestone","",""
20566,519,"Chalk","",""
20566,520,"Evaporite","",""
20566,521,"Mud","",""
20566,522,"Silt","",""
20566,523,"Sand","",""
20566,524,"Stone","",""
20566,525,"Gravel","",""
20566,526,"Pebbles","",""
20566,527,"Cobbles","",""
20566,528,"Rock","",""
20566,529,"Lava","",""
20566,530,"Shells","",""
20566,531,"Boulder","",""
20566,532,"Sandy mud (Folk)","",""
20566,533,"Slightly gravelly mud (Folk)","",""
20566,534,"Slightly gravelly sandy mud (Folk)","",""
20566,535,"Gravelly mud (Folk)","",""
20566,536,"Muddy Sand (Folk)","",""
20566,537,"Slightly gravelly sand (Folk)","",""
20566,538,"Slightly gravelly muddy sand (Folk)","",""
20566,539,"Gravelly muddy sand (Folk)","",""
20566,540,"Gravelly sand (Folk)","",""
20566,541,"Muddy Gravel (Folk)","",""
20566,542,"Muddy sandy gravel (Folk)","",""
20566,543,"Sandy Gravel (Folk)","",""
20566,544,"Crystalline Rock","",""
20566,545,"Sedimentary Rock","",""
20566,546,"Till","",""
20566,547,"Glaciofluvial Drift","",""
20568,501,"0","",""
20568,502,"1","",""
