"Code","ID","Meaning","Chinese Meaning","Abbreviation"
20568,503,"2","",""
20568,504,"3","",""
20568,505,"4","",""
20573,501,"Derived","",""
20573,502,"Measured","",""
20573,503,"Statistical","",""
20573,504,"Raw","",""
20573,505,"Foundation","",""
20579,501,"A","",""
20579,502,"B","",""
20579,503,"C","",""
20584,501,"VLF","",""
20584,502,"LF","",""
20584,503,"HF","",""
20584,504,"VHF","",""
20586,501,"H","",""
20586,502,"M","",""
20586,503,"L","",""
20587,501,"nil","",""
20587,502,"poor","",""
20587,503,"moderate","",""
20587,504,"strong","",""
20589,501,"Mean Low Water Springs","",""
20589,502,"Mean lower low water springs","",""
20589,503,"Mean Sea Level","",""
20589,504,"Lowest Low Water","",""
20589,505,"Mean Low Water","",""
20589,506,"Lowest Low water Springs","",""
20589,507,"Approximate mean low water springs","",""
20589,508,"Indian Spring Low Water","",""
20589,509,"Low water springs","",""
20589,510,"Approximate lowest astronomical tide","",""
20589,511,"Nearly lowest low water","",""
20589,512,"Mean lower low water(MLLW)","",""
20589,513,"Low water","",""
20589,514,"Approximate mean low water","",""
20589,515,"Approximate mean lower low water","",""
20589,516,"Mean High Water","",""
20589,517,"Mean High Water Springs","",""
20589,518,"High Water","",""
20589,519,"Approximate Mean Sea Level","",""
20589,520,"High Water Springs","",""
20589,521,"Mean higher high water","",""
20589,522,"Equinoctial spring low water","",""
20589,523,"Lowest Astronomical Tide","",""
20589,524,"Local Datum","",""
20589,525,"International Great Lakes Datum 1985 (IGLD 1985)","",""
20589,526,"Mean Water Level","",""
20589,527,"Lower low water large tide","",""
20589,528,"Higher high water large tide","",""
20589,529,"Nearly highest high water","",""
20589,530,"Highest Astronomical Tide","",""
20589,531,"Mean Tide Level","",""
20594,501,"nil","",""
20594,502,"slight","",""
20594,503,"moderate","",""
20594,504,"strong","",""
20595,501,"Yes","",""
20595,502,"No","",""
20602,501,"All year round","",""
20602,502,"January","",""
20602,503,"February","",""
20602,504,"March","",""
20602,505,"April","",""
20602,506,"May","",""
20602,507,"June","",""
20602,508,"July","",""
20602,509,"August","",""
20602,510,"September","",""
20602,511,"October","",""
20602,512,"November","",""
20602,513,"December","",""
20605,501,"Anti Aircraft (gound to air)","",""
20605,502,"High and Low angle gunnery (ground to ground)","",""
20605,503,"Air to Air Firing","",""
20605,504,"Air Combat Training","",""
20605,505,"Air Dropped Torpedo","",""
20605,506,"Aircraft General","",""
20605,507,"Air to Surface Firing","",""
20605,508,"Anti Submarine Warfare Exercises","",""
20605,509,"Acoustic Trials","",""
20605,510,"Air Tactical Training","",""
20605,511,"Bombing","",""
20605,512,""Depth Charge dropping/firing, (including rocket/mortar fired DC)"","",""
20605,513,"Degaussing","",""
20605,514,"Demolition of unexploded ordnance","",""
20605,515,"Explosives Trials","",""
20605,516,"Firing","",""
20605,517,"Flares","",""
20605,518,"Glow Worm","",""
20605,519,"General Practice","",""
20605,520,"Guided weapons (air flight)","",""
20605,521,"Helicopter exercises","",""
20605,522,"High Energy manoeuvres","",""
20605,523,""HM Ships (non firing exercises, practices and trials)"","",""
20605,524,"Live ASW firing","",""
20605,525,"Mine Counter Measures","",""
20605,526,"Mine disposal","",""
20605,527,"Missile Firing","",""
20605,528,"Mortar Firing","",""
20605,529,"Naval Gunfire Support","",""
20605,530,"Noise Ranging","",""
20605,531,"Parachute Dropping","",""
20605,532,"Pilotless target aircraft","",""
20605,533,"Radar Training Buoy","",""
20605,534,"Submarine Exercises","",""
20605,535,"Smoke","",""
20605,536,"Sonarbuoy dropping","",""
20605,537,"Starshell","",""
20605,538,"Surface Target Towing","",""
20605,539,"Surface to Surface Firings","",""
20605,540,""Submarine general (non firing exercises, practices, trials)"","",""
20605,541,"Surface explosions","",""
20605,542,"Torpedo firing area","",""
20605,543,"Towed array","",""
20605,544,"Aerial towed target or target towing aircraft","",""
20605,545,"Weapon training","",""
20605,546,"Amphibious","",""
20605,547,"Diving","",""
20606,501,"builders' measurement","",""
20606,502,"displacement","",""
20606,503,"gross","",""
20606,504,"net","",""
20607,501,"steam ship","",""
20607,502,"motor vessel","",""
20607,503,"twin motor vessel","",""
20607,504,"diesel electric vessel","",""
20607,505,"turbo electric vessel","",""
20607,506,"gas turbine vessel","",""
20607,507,"merchant vessel","",""
20607,508,"fishing vessel","",""
20607,509,"military vessel","",""
20607,510,"coaster","",""
20607,511,"inshore vessel","",""
20607,512,"sailing vessel","",""
20607,513,"tanker","",""
20607,514,"carrier","",""
20607,515,"bulk carrier","",""
20607,516,"container ship","",""
20607,517,"freighter","",""
20607,518,"liberty ship","",""
20607,519,"East Indiaman","",""
20607,520,"smack","",""
20607,521,"drifter","",""
20607,522,"trawler","",""
20607,523,"stern trawler","",""
20607,524,"beam trawler","",""
20607,525,"factory ship","",""
20607,526,"tug","",""
20607,527,"ocean tug","",""
20607,528,"supply vessel","",""
20607,529,"lighter","",""
20607,530,"tender","",""
20607,531,"barge","",""
20607,532,"derrick/lifting barge","",""
20607,533,"mobile crane","",""
20607,534,"dredger","",""
20607,535,"drill vessel/rig","",""
20607,536,"collier","",""
20607,537,"sloop","",""
20607,538,"brigantine","",""
20607,539,"ketch","",""
20607,540,"cutter","",""
20607,541,"schooner","",""
20607,542,"barque","",""
20607,543,"yacht","",""
20607,544,"junk","",""
20607,545,"mailboat","",""
20607,546,"ferry","",""
20607,547,"hovercraft","",""
20607,548,"hydrofoil","",""
20607,549,"roll on-roll off","",""
20607,550,"non propelled roll on-roll off","",""
20607,551,"liner","",""
20607,552,"cruiser (merchant)","",""
20607,553,"cabin cruiser","",""
20607,554,"catamaran","",""
20607,555,"pinnace","",""
20607,556,"launch","",""
20607,557,"pleasure craft","",""
20607,558,"speed boat","",""
20607,559,"dinghy","",""
20607,560,"ship's lifeboat","",""
20607,561,"rescue boat","",""
20607,562,"pilot boat","",""
20607,563,"boarding vessel","",""
20607,564,"auxiliary ship","",""
20607,565,"light ship","",""
20607,566,"icebreaker","",""
20607,567,"salvage vessel","",""
20607,568,"exploration vessel","",""
20607,569,"research vessel","",""
20607,570,"survey vessel","",""
20607,571,"hospital ship","",""
20607,572,"hulk","",""
20607,573,"ancient military vessel","",""
20607,574,"ancient merchant vessel","",""
20607,575,"aircraft","",""
20607,576,"helicopter","",""
20607,577,"coast guard vessel","",""
20607,578,"battleship","",""
20607,579,"dreadnought battleship","",""
20607,580,"battle-cruiser","",""
20607,581,"aircraft carrier","",""
20607,582,"cruiser (military)","",""
20607,583,"heavy cruiser","",""
20607,584,"light cruiser","",""
20607,585,"corvette","",""
20607,586,"destroyer","",""
20607,587,"frigate","",""
20607,588,"submarine/hunter chaser","",""
20607,589,"minesweeper","",""
20607,590,"minelayer","",""
20607,591,"torpedo boat","",""
20607,592,"patrol boat","",""
20607,593,"gunboat","",""
20607,594,"small defence vessel","",""
20607,595,"armed vessel","",""
20607,596,"escort vessel","",""
20607,597,"transport vessel","",""
20607,598,"landing craft","",""
20607,599,"blockship","",""
20607,600,"bombardon","",""
20607,605,"submarine","",""
20607,606,"victory ship","",""
20607,607,"trimaran","",""
20607,608,"target","",""
20607,609,"landing stage","",""
20607,610,"mulberry unit","",""
20607,611,"anti-submarine barrier","",""
20608,501,"yes","",""
20608,502,"no","",""
20615,502,"Index","",""
20615,503,"Intermediate","",""
20615,504,"Supplementary","",""
20616,502,"Echo sounder calibrated at 4800ft/sec. Uncorrected.","",""
20616,503,"Echo sounder calibrated at 1500m/sec Uncorrected.","",""
20616,504,"Matthews tables (NP 139 Edn 2) Corrected.","",""
20616,505,"Sound Velocity Meter (SVM) Corrected.","",""
20616,506,"Carters Tables (NP 139 Edn3) Corrected","",""
20616,507,"Corrected by other means of calibration.","",""
20619,501,"green","",""
20619,502,"Yellow","",""
20619,503,"Red","",""
20621,501,"Ship Shore","",""
20621,502,"Mobile","",""
20621,503,"Mil VHF","",""
20621,504,"Civ VHF","",""
20621,505,"Broadcast","",""
20621,506,"UHF","",""
20621,507,"HF","",""
20628,501,"Bunker","",""
20628,502,"Crane","",""
20628,503,"Road","",""
20628,504,"Supplies","",""
20628,505,"Water","",""
20633,501,"Easy","",""
20633,502,"Normal","",""
20633,503,"Hard","",""
20640,501,"Bad","",""
20640,502,"Normal","",""
20640,503,"Good","",""
20641,501,"Bad","",""
20641,502,"Normal","",""
20641,503,"Good","",""
20642,501,"Bad","",""
20642,502,"Normal","",""
20642,503,"Good","",""
20645,501,"500","",""
20645,502,"1000","",""
20646,501,"Diurnal","",""
20646,502,"Mixed","",""
20646,503,"Mixed Diurnal","",""
20646,504,"Mixed Semi-Diurnal","",""
20646,505,"Quarter Diurnal","",""
20646,506,"Semidiurnal","",""
20646,507,"Shallow Water","",""
20647,501,"Drinking Water","",""
20647,502,"Engineer Resources","",""
20647,503,"Storage","",""
20652,501,"yes","",""
20652,502,"no","",""
20660,501,"Red","",""
20660,502,"Amber","",""
20660,503,"Green","",""
20663,501,"North Atlantic Treaty Organisation (NATO)","",""
20663,502,"North Atlantic Co-operation Council  (NACC)","",""
20663,503,"Partnership for Peace (PfP)","",""
20663,504,"Western European Union (WEU)","",""
20664,503,"Top Secret","",""
20664,504,"Secret","",""
20664,505,"Confidential","",""
20664,506,"Restricted","",""
20664,507,"Unclassified","",""
20677,501,"Geodesic","",""
20677,502,"Loxodrome","",""
20679,501,"Red","",""
20679,502,"Yellow","",""
20679,503,"Green","",""
20681,501,"Low","",""
20681,502,"Medium","",""
20681,503,"High","",""
20687,501,"Solid Red (SR)","",""
20687,502,"Pecked Red (PR)","",""
20688,501,"yes","",""
20688,502,"no","",""
20690,501,"total","",""
20690,502,"partial","",""
20690,503,"no coverage","",""
20694,501,"4","",""
20694,502,"8","",""
20694,503,"12","",""
20694,504,"16","",""
20694,505,"20","",""
20694,506,"24","",""
20694,507,"30","",""
20694,508,"40","",""
20694,509,"50","",""
20694,510,"60","",""
20694,511,"70","",""
20694,512,"80","",""
20694,513,"90","",""
20694,514,"100","",""
20694,515,"120","",""
20694,516,"150","",""
20695,501,"1","",""
20695,502,"2","",""
20695,503,"3","",""
20695,504,"4","",""
20695,505,"5","",""
20695,506,"6","",""
20695,507,"7","",""
20695,508,"8","",""
20695,509,"9","",""
20713,501,"N","",""
20713,502,"NE","",""
20713,503,"E","",""
20713,504,"SE","",""
20713,505,"S","",""
20713,506,"SW","",""
20713,507,"W","",""
20713,508,"NW","",""
20715,501,"fishing vessels","",""
20715,502,"merchants","",""
20715,503,"tankers","",""
20715,504,"large tankers","",""
20715,505,"super tankers","",""
20716,501,"Ice Shelf","",""
20716,502,"Fast Ice","",""
20716,503,""Fast Ice, Old"","",""
20716,504,""Fast Ice, Second Year"","",""
20716,505,""Fast Ice, Multi-Year"","",""
20716,506,""Consolidated Pack Ice, Compact"","",""
20716,507,"Very Close Pack Ice","",""
20716,508,"Close Pack Ice","",""
20716,509,"Open Pack Ice","",""
20716,510,"Very Open Pack Ice","",""
20716,511,"Open Water","",""
20716,512,"Bergy Water","",""
20716,513,"Presence of New Ice","",""
20716,514,"Level Ice","",""
20718,501,"Detected (MILEC)","",""
20718,502,"Classified (MILCO)","",""
20718,503,"Classified (NON-MILCO)","",""
20718,504,"Identified (NOMBO)","",""
20718,505,"Identified (Mine)","",""
20718,506,"Identified (UXO)","",""
20718,507,"Countermined","",""
20718,508,"Neutralised","",""
20718,509,"Removed","",""
20718,510,"Swept","",""
20730,501,"Cetacean","",""
20730,502,"Pinniped","",""
20730,503,"Fish","",""
20730,504,"Turtle","",""
20730,505,"Bird","",""
20730,506,"Sirenian","",""
20730,507,"Otter","",""
20730,508,"Polar bear","",""
20730,509,"Sea snake","",""
20730,510,"Coral reef","",""
20732,501,"A","",""
20732,502,"B|","",""
20732,503,"C","",""
20733,501,"Ia","",""
20733,502,"Ib|","",""
20733,503,"II","",""
20733,504,"III","",""
20733,505,"IV","",""
20733,506,"V","",""
20733,507,"VI","",""
20734,501,"Trawl","",""
20734,502,"Ice","",""
20734,503,"Dredging","",""
22484,501,"complete","",""
22484,502,"partial","",""
30300,501,"Ice Free","",""
30300,502,"Open Water (&lt; 1/10 ice)","",""
30300,503,"Bergy Water","",""
30300,510,"1/10 ice","",""
30300,512,"1/10 to 2/10ice","",""
30300,513,"1/10 to 3/10 ice","",""
30300,520,"2/10 ice","",""
30300,523,"2/10 to 3/10 ice","",""
30300,524,"2/10 to 4/10 ice","",""
30300,530,"3/10 ice","",""
30300,534,"3/10 to 4/10 ice","",""
30300,535,"3/10 to 5/10 ice","",""
30300,540,"4/10 ice","",""
30300,545,"4/10 to 5/10 ice","",""
30300,546,"4/10 to 6/10 ice","",""
30300,550,"5/10 ice","",""
30300,556,"5/10 to 6/10 ice","",""
30300,557,"5/10 to 7/10 ice","",""
30300,560,"6/10 ice","",""
30300,567,"6/10 to 7/10 ice","",""
30300,568,"6/10 to 8/10 ice","",""
30300,570,"7/10 ice","",""
30300,578,"7/10 to 8/10 ice","",""
30300,579,"7/10 to 9/10 ice","",""
30300,580,"8/10 ice","",""
30300,581,"8/10 to 10/10 ice","",""
30300,589,"8/10 to 9/10 ice","",""
30300,590,"9/10 ice","",""
30300,591,"9/10 to 10/10 ice","",""
30300,592,"10/10 ice","",""
30301,501,"Ice Free","",""
30301,502,"Open Water (&lt; 1/10 ice)","",""
30301,503,"Bergy Water","",""
30301,510,"1/10 ice","",""
30301,512,"1/10 to 2/10ice","",""
30301,513,"1/10 to 3/10 ice","",""
30301,520,"2/10 ice","",""
30301,523,"2/10 to 3/10 ice","",""
30301,524,"2/10 to 4/10 ice","",""
30301,530,"3/10 ice","",""
30301,534,"3/10 to 4/10 ice","",""
30301,535,"3/10 to 5/10 ice","",""
30301,540,"4/10 ice","",""
30301,545,"4/10 to 5/10 ice","",""
30301,546,"4/10 to 6/10 ice","",""
30301,550,"5/10 ice","",""
30301,556,"5/10 to 6/10 ice","",""
30301,557,"5/10 to 7/10 ice","",""
30301,560,"6/10 ice","",""
30301,567,"6/10 to 7/10 ice","",""
30301,568,"6/10 to 8/10 ice","",""
30301,570,"7/10 ice","",""
30301,578,"7/10 to 8/10 ice","",""
30301,579,"7/10 to 9/10 ice","",""
30301,580,"8/10 ice","",""
30301,581,"8/10 to 10/10 ice","",""
30301,589,"8/10 to 9/10 ice","",""
30301,590,"9/10 ice","",""
30301,591,"9/10 to 10/10 ice","",""
30301,592,"10/10 ice","",""
30302,501,"Ice Free","",""
30302,580,"No stage of development","",""
30302,581,"New Ice  (&lt;10 cm)","",""
30302,582,"Nilas Ice Rind  (&lt;10 cm)","",""
30302,583,"Young Ice  (10 to &lt;30 cm)","",""
30302,584,"Grey Ice (10 to &lt;15 cm)","",""
30302,585,"Grey - White Ice  (15 to &lt;30 cm)","",""
30302,586,"First Year Ice  (30 to 200 cm)","",""
30302,587,"Thin First Year Ice (30 to &lt;70 cm)","",""
30302,588,"Thin First Year Ice Stage 1 (30 to &lt;50 cm)","",""
30302,589,"Thin First Year Ice Stage 2 (50 to &lt;70 cm)","",""
30302,591,"Medium First Year Ice  (70 to 120 cm)","",""
30302,593,"Thick First Year Ice (&gt;120 cm)","",""
30302,595,"Old Ice","",""
30302,596,"Second Year Ice","",""
30302,597,"Multi-Year Ice","",""
30302,598,"Glacier Ice (Icebergs)","",""
30303,501,"New Lake Ice  (&lt;5cms)","",""
30303,502,"Thin Lake Ice (5-&lt;15cms)","",""
30303,503,"Medium Lake Ice (15-&lt;30cms)","",""
30303,504,"Thick Lake Ice (30-70cms)","",""
30303,505,"Very Thick Lake Ice (&gt;70cms)","",""
30304,501,"Pancake Ice (30 cm to 3m across)","",""
30304,502,"Shuga/Small Ice Cake; Brash Ice (&lt;2m across)","",""
30304,503,"Ice Cake (&lt;20m across)","",""
30304,504,"Small Floe (20 to &lt;100m across)","",""
30304,505,"Medium Floe (100 to 500m)","",""
30304,506,"Big Floe (500 to &lt;2000m across)","",""
30304,507,"Vast Floe (2000 to10000m across)","",""
30304,508,"Giant Floe (&gt;10000m across)","",""
30304,509,"Fast Ice","",""
30304,510,""Growlers, Floebergs or Floebits"","",""
30304,511,"Icebergs","",""
30305,501,"Few Puddles","",""
30305,502,"Many Puddles","",""
30305,503,"Flooded Ice","",""
30305,504,"Few Thaw Holes","",""
30305,505,"Many Thaw Holes","",""
30305,506,"Dried Ice","",""
30305,507,"Rotten Ice","",""
30305,508,"Few Frozen Puddles","",""
30305,509,"All Puddles Frozen","",""
30305,510,"No Melt","",""
30306,511,"Strips and Patches (concentrations 1/10)","",""
30306,512,"Strips and Patches (concentrations 2/10)","",""
30306,513,"Strips and Patches (concentrations 3/10)","",""
30306,514,"Strips and Patches (concentrations 4/10)","",""
30306,515,"Strips and Patches (concentrations 5/10)","",""
30306,516,"Strips and Patches (concentrations 6/10)","",""
30306,517,"Strips and Patches (concentrations 7/10)","",""
30306,518,"Strips and Patches (concentrations 8/10)","",""
30306,519,"Strips and Patches (concentrations 9/10)","",""
30306,520,"Strips and Patches (concentrations 10/10)","",""
30308,501,"Level (undeformed)","",""
30308,502,"Deformed","",""
30309,501,"Slight Compacting","",""
30309,502,"Considerable Compacting","",""
30309,503,"Strong Compacting","",""
30310,501,"Crack (0 to 1m wide)","",""
30310,502,"Very Small Fracture (&gt;1m to 50m wide)","",""
30310,503,"Small Fracture (&gt;50m to 200m wide)","",""
30310,504,"Medium Fracture (&gt;200m to 500m wide)","",""
30310,505,"Large Fracture (&gt;500m wide)","",""
30311,501,"Open Lead","",""
30311,502,"Frozen Lead","",""
30313,501,"No Leads or Fractures","",""
30313,502,"NE","",""
30313,503,"E","",""
30313,504,"SE","",""
30313,505,"S","",""
30313,506,"SW","",""
30313,507,"W","",""
30313,508,"NW","",""
30313,509,"N","",""
30313,510,"Variable","",""
30315,501,"Specific Location","",""
30315,502,"Presence in Area","",""
30316,501,"Growler(&lt;1m asl)","",""
30316,502,"Bergy Bit(1-&lt;5m asl; 5-&lt;15m length)","",""
30316,503,"Small Iceberg(5-15m asl; 15-60m length)","",""
30316,504,"Medium Iceberg(16-45m asl; 61-120m length)","",""
30316,505,"Large Iceberg(46-75m asl; 121-200m length)","",""
30316,506,"Very Large Iceberg(&gt;75m asl; &gt;200m length)","",""
30316,507,"Ice Island Fragment","",""
30316,508,"Ice Island","",""
30316,509,"Radar Target","",""
30317,501,"No ice motion","",""
30317,502,"Ice drift to NE","",""
30317,503,"Ice drift to E","",""
30317,504,"Ice drift to SE","",""
30317,505,"Ice drift to S","",""
30317,506,"Ice drift to SW","",""
30317,507,"Ice drift to W","",""
30317,508,"Ice drift to NW","",""
30317,509,"Ice drift to N","",""
30317,510,"Variable","",""
30324,501,"1月10日","",""
30324,502,"2月10日","",""
30324,503,"3月10日","",""
30324,504,"4月10日","",""
30324,505,"5月10日","",""
30324,506,"6月10日","",""
30324,507,"7月10日","",""
30324,508,"8月10日","",""
30324,509,"9月10日","",""
30324,510,"10月10日","",""
30324,511,"&lt;1/10","",""
30324,512,"No Snow Cover","",""
30325,501,"No Sastrugi","",""
30325,502,"NE","",""
30325,503,"E","",""
30325,504,"SE","",""
30325,505,"S","",""
30325,506,"SW","",""
30325,507,"W","",""
30325,508,"NW","",""
30325,509,"N","",""
30325,510,"Variable","",""
30326,501,"1月10日","",""
30326,502,"2月10日","",""
30326,503,"3月10日","",""
30326,504,"4月10日","",""
30326,505,"5月10日","",""
30326,506,"6月10日","",""
30326,507,"7月10日","",""
30326,508,"8月10日","",""
30326,509,"9月10日","",""
30326,510,"10月10日","",""
30326,511,"&lt;1/10","",""
30326,512,"No Ridging","",""
30327,501,"New Ridge","",""
30327,502,"Weathered Ridge","",""
30327,503,"Very Weathered Ridge","",""
30327,504,"Aged Ridge","",""
30327,505,"Consolidated Ridge","",""
30331,501,"1月10日","",""
30331,502,"2月10日","",""
30331,503,"3月10日","",""
30331,504,"4月10日","",""
30331,505,"5月10日","",""
30331,506,"6月10日","",""
30331,507,"7月10日","",""
30331,508,"8月10日","",""
30331,509,"9月10日","",""
30331,510,"10月10日","",""
30331,511,"&lt;1/10","",""
30331,512,"No Keels","",""
30335,501,"1月10日","",""
30335,502,"2月10日","",""
30335,503,"3月10日","",""
30335,504,"4月10日","",""
30335,505,"5月10日","",""
30335,506,"6月10日","",""
30335,507,"7月10日","",""
30335,508,"8月10日","",""
30335,509,"9月10日","",""
30335,510,"10月10日","",""
30335,511,"&lt;1/10","",""
30335,512,"No Rafting","",""
40101,501,"administrative boundary","",""
40101,502,"armistice line","",""
40101,503,"cease fire line","",""
40101,504,"convention line","",""
40101,505,"claim line","",""
40101,506,"de facto boundary","",""
40101,507,"demilitarized zone","",""
40101,508,"international date line","",""
40101,509,"Zone of Occupation","",""
40101,510,"Territorial Water Limits","",""
40101,511,"International Maritime Boundary","",""
40105,501,"amusement park attraction","",""
40105,502,"fairgrounds","",""
40105,503,"golf course","",""
40105,504,"drive-in theater screen","",""
40105,505,"race track","",""
40105,506,"Ski jump","",""
40105,507,"vehicle stopping area / rest area","",""
40105,508,"zoo / safari park","",""
40105,509,"swimming pool","",""
40105,510,"sports grounds","",""
40105,511,"open air bath","",""
40107,501,"snow shed","",""
40107,502,"rock shed","",""
40107,503,"hut","",""
40109,501,"settling basin / sludge pond","",""
40109,502,"filtration beds/ aeration beds","",""
40109,503,"sewage plant","",""
40110,501,"ford","",""
40110,502,"ditch","",""
40110,503,"river stream / vanishing point","",""
40110,504,"cistern","",""
40110,505,"discolored water","",""
40110,506,"flume","",""
40110,507,"inland water","",""
40110,508,"moat","",""
40112,501,"with median","",""
40112,502,"without median","",""
40117,501,"national","",""
40117,502,"state","",""
40117,503,"private","",""
40117,504,"international","",""
40117,505,"interstate","",""
40117,506,"limited","",""
40117,507,"Primary/1st order","",""
40117,508,"Secondary/2nd order","",""
40117,509,"Tertiary/3rd order","",""
40117,510,"insular","",""
40118,501,"All-weather","",""
40118,502,"fair / dry weather","",""
40118,503,"winter only","",""
40118,504,"Limited all-weather","",""
40119,501,"definite","",""
40119,502,"indefinite","",""
40119,503,"in dispute","",""
40119,504,"no defined boundary","",""
40121,501,"reservoir","",""
40122,501,"research facility in general","",""
40122,502,"particle accelerator","",""
40123,501,"standard rail/track","",""
40123,502,"broad rail/track","",""
40123,503,"narrow rail/track","",""
40123,504,"Any Rail/Track","",""
40124,501,"Railway tunnel","",""
40124,502,"Street tunnel","",""
40124,503,"Pedestrian tunnel","",""
40124,504,"Canal tunnel","",""
40125,501,"ramp","",""
40125,502,"RR Yard / Marshalling Yard","",""
40125,503,"offshore loading facility","",""
40125,504,"Railhead","",""
40126,501,"Disposal site/waste pile","",""
40126,502,"Waste Processing Facility","",""
40126,503,"Wrecking Yard/Scrap Yard","",""
40126,504,"Depot (Storage)","",""
40126,505,"Mineral Pile/Mineral Tip","",""
40127,501,"Main","",""
40127,502,"Siding","",""
40127,503,"Passing","",""
40127,504,"Turntable","",""
40127,505,"Points","",""
40128,501,"suface","",""
40128,502,"subsurface","",""
40128,503,"raised","",""
40129,501,"electrified","",""
40129,502,"not electrified","",""
40129,503,"Electrified Track","",""
40129,504,"Overhead Electrification","",""
40138,501,"A","",""
40138,502,"B","",""
40138,503,"C","",""
40138,504,"D","",""
40138,505,"E","",""
40138,506,"M","",""
40138,507,"N","",""
40138,508,"O","",""
40138,509,"R","",""
40138,510,"S","",""
40138,511,"T","",""
40138,512,"W","",""
40139,501,"A","",""
40139,502,"B","",""
40142,501,"O","",""
40142,502,"C","",""
40142,503,"R","",""
40142,504,"A","",""
40142,505,"S","",""
40143,501,"I","",""
40143,502,"O","",""
40143,503,"T","",""
40146,501,"ASP","",""
40146,502,"BRI","",""
40146,503,"CON","",""
40146,504,"COP","",""
40146,505,"PEM","",""
40146,506,"PER","",""
40146,510,"BIT","",""
40146,511,"CLA","",""
40146,512,"COM","",""
40146,513,"COR","",""
40146,514,"GRE","",""
40146,515,"GRS","",""
40146,516,"GRL","",""
40146,517,"ICE","",""
40146,518,"LAT","",""
40146,519,"MAC","",""
40146,520,"MEM","",""
40146,521,"MIX","",""
40146,522,"PSP","",""
40146,523,"SAN","",""
40146,524,"SNO","",""
40146,525,"U","",""
40147,501,"B","",""
40147,502,"H","",""
40147,503,"L","",""
